POSTAL_CODE,STRATEGIC_CITY_NAME,region_id,region_seq,AREA_NAME,new_region_name,area_type
30274,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30275,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30276,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30277,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30281,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30284,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30287,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30288,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30289,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30290,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30291,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30294,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30296,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30297,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30298,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30304,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30310,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30311,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30312,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30315,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30316,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30320,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30321,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30331,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30336,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30337,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30344,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30348,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30349,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30354,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30364,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30368,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30374,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30378,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30380,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30388,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30396,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30398,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30650,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
30663,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
31085,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
31136,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
31169,"Atlanta, GA",atlanta_manual_south,3,atlanta_manual_south,Atlanta New Region 3,DMS
