baseline_service_file,STRATEGIC_CITY_NAME,candidate_region_count,POSTAL_CODE,region_id,region_seq,AREA_NAME,service_count,latitude,longitude
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92596,los_angeles_ca_r02,2,Region 2,0.39,33.63653181710287,-117.10555589476292
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90265,los_angeles_ca_r03,3,Region 3,0.07,34.03019861334575,-118.8047606374615
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91040,los_angeles_ca_r03,3,Region 3,0.14,34.25829583177743,-118.33123208032914
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91303,los_angeles_ca_r03,3,Region 3,0.16,34.19904421616664,-118.59988989784893
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91304,los_angeles_ca_r03,3,Region 3,0.33,34.218281591649465,-118.61721780521285
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91306,los_angeles_ca_r03,3,Region 3,0.25,34.20842582942042,-118.57750368516294
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91307,los_angeles_ca_r03,3,Region 3,0.23,34.194608867087815,-118.63587172868172
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91311,los_angeles_ca_r03,3,Region 3,0.3,34.2584165291643,-118.59414260714053
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91316,los_angeles_ca_r03,3,Region 3,0.16,34.16643030400606,-118.51604257070136
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91324,los_angeles_ca_r03,3,Region 3,0.12,34.2369568052854,-118.54739725348011
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91325,los_angeles_ca_r03,3,Region 3,0.18,34.245935669084,-118.51894569528196
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91326,los_angeles_ca_r03,3,Region 3,0.28,34.2786256679991,-118.55495908838355
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91331,los_angeles_ca_r03,3,Region 3,0.26,34.255679715175695,-118.4251965869272
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91335,los_angeles_ca_r03,3,Region 3,0.32,34.19379046646911,-118.54757677521638
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91340,los_angeles_ca_r03,3,Region 3,0.04,34.28383180364,-118.4481501024125
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91342,los_angeles_ca_r03,3,Region 3,0.35,34.30630707427693,-118.4349379530168
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91343,los_angeles_ca_r03,3,Region 3,0.25,34.23946364983523,-118.47948394228962
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91344,los_angeles_ca_r03,3,Region 3,0.46,34.27869665209166,-118.50184865815544
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91345,los_angeles_ca_r03,3,Region 3,0.09,34.2619694375644,-118.464900507341
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91352,los_angeles_ca_r03,3,Region 3,0.18,34.22909811989689,-118.37178619776094
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91356,los_angeles_ca_r03,3,Region 3,0.23,34.16680697942699,-118.54870482689114
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91360,los_angeles_ca_r03,3,Region 3,0.26,34.21761464832754,-118.8694861954298
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91362,los_angeles_ca_r03,3,Region 3,0.23,34.20688881459069,-118.83860035021024
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91364,los_angeles_ca_r03,3,Region 3,0.12,34.15917661625129,-118.59593715888514
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91367,los_angeles_ca_r03,3,Region 3,0.32,34.174226090926346,-118.61883253594536
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91377,los_angeles_ca_r03,3,Region 3,0.12,34.18003715075128,-118.76443258701242
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91381,los_angeles_ca_r03,3,Region 3,0.05,34.39439597364233,-118.582817355217
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91401,los_angeles_ca_r03,3,Region 3,0.07,34.1834121935285,-118.42931124859275
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91402,los_angeles_ca_r03,3,Region 3,0.21,34.23398485224691,-118.44283464172408
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91403,los_angeles_ca_r03,3,Region 3,0.07,34.1556958908425,-118.45648278662424
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91405,los_angeles_ca_r03,3,Region 3,0.23,34.20048465145079,-118.44143928148434
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91406,los_angeles_ca_r03,3,Region 3,0.26,34.19767335186642,-118.49421807669484
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91411,los_angeles_ca_r03,3,Region 3,0.05,34.17529360560733,-118.458143183137
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91436,los_angeles_ca_r03,3,Region 3,0.14,34.152197049450336,-118.48061510918292
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91605,los_angeles_ca_r03,3,Region 3,0.09,34.2133318602794,-118.4030200937206
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93015,los_angeles_ca_r03,3,Region 3,0.14,34.39766424429583,-118.91486730989368
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93021,los_angeles_ca_r03,3,Region 3,0.54,34.27992066243411,-118.87828103010428
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93023,los_angeles_ca_r03,3,Region 3,0.02,34.4601506587,-119.234241468767
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93060,los_angeles_ca_r03,3,Region 3,0.12,34.35866773714543,-119.07865983887756
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93063,los_angeles_ca_r03,3,Region 3,0.44,34.27757906925539,-118.68626362459857
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,93065,los_angeles_ca_r03,3,Region 3,0.61,34.2656015607243,-118.7633742198356
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91701,los_angeles_ca_r04,4,Region 4,0.37,34.13422769114368,-117.5948823765557
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91708,los_angeles_ca_r04,4,Region 4,0.26,33.96404164046718,-117.62510838595354
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91709,los_angeles_ca_r04,4,Region 4,0.46,33.97580039426748,-117.72749908313622
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91710,los_angeles_ca_r04,4,Region 4,0.4,34.01569414193548,-117.68144295709388
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91711,los_angeles_ca_r04,4,Region 4,0.14,34.10706244628985,-117.71953504845494
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91730,los_angeles_ca_r04,4,Region 4,0.33,34.107397122415165,-117.57271205603313
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91737,los_angeles_ca_r04,4,Region 4,0.09,34.150290572208,-117.586499785926
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91739,los_angeles_ca_r04,4,Region 4,0.44,34.134042034918814,-117.52416951847094
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91750,los_angeles_ca_r04,4,Region 4,0.18,34.114829696974,-117.76932947695056
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91752,los_angeles_ca_r04,4,Region 4,0.12,33.97303396903271,-117.54408809705872
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91761,los_angeles_ca_r04,4,Region 4,0.33,34.02233288486303,-117.6113911555894
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91762,los_angeles_ca_r04,4,Region 4,0.16,34.031314740665564,-117.63221444364464
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91763,los_angeles_ca_r04,4,Region 4,0.12,34.07712331654067,-117.6946358358485
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91764,los_angeles_ca_r04,4,Region 4,0.6,34.076029366811625,-117.6041596137648
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91766,los_angeles_ca_r04,4,Region 4,0.09,34.0353058477614,-117.7449400519754
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91767,los_angeles_ca_r04,4,Region 4,0.19,34.08536916967144,-117.74102852315288
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91784,los_angeles_ca_r04,4,Region 4,0.26,34.135813517848135,-117.65984700242883
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,91786,los_angeles_ca_r04,4,Region 4,0.46,34.10317914680277,-117.65562216470094
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92313,los_angeles_ca_r04,4,Region 4,0.11,34.02994653722567,-117.31224997289016
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92316,los_angeles_ca_r04,4,Region 4,0.11,34.067442267551336,-117.40235675183231
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92324,los_angeles_ca_r04,4,Region 4,0.16,34.06399106867306,-117.3222146969125
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92325,los_angeles_ca_r04,4,Region 4,0.05,34.23959663537567,-117.286223523546
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92335,los_angeles_ca_r04,4,Region 4,0.37,34.0905624804234,-117.44758036582974
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92336,los_angeles_ca_r04,4,Region 4,0.75,34.13675577564895,-117.46586464031694
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92337,los_angeles_ca_r04,4,Region 4,0.28,34.04337078635307,-117.47649016475792
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92346,los_angeles_ca_r04,4,Region 4,0.28,34.12394964969946,-117.1910174674192
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92354,los_angeles_ca_r04,4,Region 4,0.11,34.04762656411488,-117.24461619882877
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92359,los_angeles_ca_r04,4,Region 4,0.05,34.068666182571,-117.11870811386568
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92373,los_angeles_ca_r04,4,Region 4,0.18,34.0405795136275,-117.18041515016064
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92374,los_angeles_ca_r04,4,Region 4,0.28,34.06717854068723,-117.1646848576845
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92376,los_angeles_ca_r04,4,Region 4,0.25,34.112812310526046,-117.37802155327203
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92377,los_angeles_ca_r04,4,Region 4,0.21,34.15111822332184,-117.39503086729522
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92378,los_angeles_ca_r04,4,Region 4,0.02,34.23226317108,-117.221184759928
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92404,los_angeles_ca_r04,4,Region 4,0.18,34.143792902707666,-117.2654357006445
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92405,los_angeles_ca_r04,4,Region 4,0.07,34.14203501703575,-117.29830446204924
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92407,los_angeles_ca_r04,4,Region 4,0.47,34.17585358509789,-117.3352129384198
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92408,los_angeles_ca_r04,4,Region 4,0.04,34.085033655581995,-117.269226584622
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92410,los_angeles_ca_r04,4,Region 4,0.05,34.085940472705666,-117.33233098910432
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92411,los_angeles_ca_r04,4,Region 4,0.14,34.1229660392395,-117.3192274621465
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92501,los_angeles_ca_r04,4,Region 4,0.05,33.99214560059,-117.37500369163368
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92503,los_angeles_ca_r04,4,Region 4,0.54,33.90350232322481,-117.45854342480888
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92504,los_angeles_ca_r04,4,Region 4,0.35,33.93033775553389,-117.40792559905556
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92505,los_angeles_ca_r04,4,Region 4,0.19,33.91841333201544,-117.49095014901744
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92506,los_angeles_ca_r04,4,Region 4,0.25,33.937039425261666,-117.36333941784204
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92507,los_angeles_ca_r04,4,Region 4,0.16,33.989445507195626,-117.30765400770788
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92508,los_angeles_ca_r04,4,Region 4,0.18,33.8903469972025,-117.3240597697245
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92509,los_angeles_ca_r04,4,Region 4,0.33,34.003830066952155,-117.4438476546859
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92557,los_angeles_ca_r04,4,Region 4,0.3,33.96840301557298,-117.24792111677594
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92860,los_angeles_ca_r04,4,Region 4,0.18,33.918172414406875,-117.5594141779618
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92878,los_angeles_ca_r04,4,Region 4,0.07,33.89670724168375,-117.60165002971353
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92879,los_angeles_ca_r04,4,Region 4,0.23,33.87957128083633,-117.54107897164766
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92880,los_angeles_ca_r04,4,Region 4,0.53,33.9635890978317,-117.58615195289497
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92881,los_angeles_ca_r04,4,Region 4,0.14,33.83875687927,-117.55868330768676
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92882,los_angeles_ca_r04,4,Region 4,0.23,33.85752531702525,-117.58939337442756
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92602,los_angeles_ca_r05,5,Region 5,0.19,33.7371165957765,-117.76205966343876
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92603,los_angeles_ca_r05,5,Region 5,0.05,33.640663371593,-117.80635682225432
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92604,los_angeles_ca_r05,5,Region 5,0.25,33.68816121852722,-117.78740573102704
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92606,los_angeles_ca_r05,5,Region 5,0.14,33.696918549147625,-117.80456616024162
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92610,los_angeles_ca_r05,5,Region 5,0.07,33.68714723319133,-117.66595437871582
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92612,los_angeles_ca_r05,5,Region 5,0.09,33.684578649429994,-117.82275328808625
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92614,los_angeles_ca_r05,5,Region 5,0.19,33.67475931045389,-117.81635269824328
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92617,los_angeles_ca_r05,5,Region 5,0.02,33.6418199,-117.8403889
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92618,los_angeles_ca_r05,5,Region 5,0.4,33.68488403901974,-117.7326708784576
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92620,los_angeles_ca_r05,5,Region 5,0.53,33.70896587830698,-117.75460983648117
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92624,los_angeles_ca_r05,5,Region 5,0.07,33.45857061397817,-117.66433693049449
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92625,los_angeles_ca_r05,5,Region 5,0.07,33.60326812870767,-117.867273607921
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92626,los_angeles_ca_r05,5,Region 5,0.23,33.68076768096038,-117.91426792968169
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92627,los_angeles_ca_r05,5,Region 5,0.12,33.64796342612343,-117.915911437436
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92629,los_angeles_ca_r05,5,Region 5,0.18,33.479268252413725,-117.70522147529915
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92630,los_angeles_ca_r05,5,Region 5,0.44,33.64769215814234,-117.68995497590358
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92637,los_angeles_ca_r05,5,Region 5,0.11,33.6074717744425,-117.72591371540068
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92646,los_angeles_ca_r05,5,Region 5,0.35,33.670494415709,-117.9646446064358
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92648,los_angeles_ca_r05,5,Region 5,0.19,33.68369026257521,-118.00443002186336
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92651,los_angeles_ca_r05,5,Region 5,0.23,33.550810520542925,-117.77365998897392
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92653,los_angeles_ca_r05,5,Region 5,0.18,33.589494686362215,-117.69355439562628
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92656,los_angeles_ca_r05,5,Region 5,0.6,33.57995777167263,-117.72470683341308
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92657,los_angeles_ca_r05,5,Region 5,0.05,33.5977716108185,-117.82460630969824
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92660,los_angeles_ca_r05,5,Region 5,0.25,33.63198767074584,-117.88398250200778
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92663,los_angeles_ca_r05,5,Region 5,0.09,33.619337436585205,-117.9356675153346
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92673,los_angeles_ca_r05,5,Region 5,0.28,33.46940530396243,-117.6126986532192
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92675,los_angeles_ca_r05,5,Region 5,0.3,33.49121461596946,-117.66062799436452
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92676,los_angeles_ca_r05,5,Region 5,0.02,33.746008683899,-117.606750905682
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92677,los_angeles_ca_r05,5,Region 5,0.89,33.53145022105884,-117.70672992156932
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92679,los_angeles_ca_r05,5,Region 5,0.21,33.64426768407965,-117.5909569928026
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92688,los_angeles_ca_r05,5,Region 5,0.46,33.62994160919427,-117.60862428145944
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92691,los_angeles_ca_r05,5,Region 5,0.39,33.61828464010477,-117.6643360247432
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92692,los_angeles_ca_r05,5,Region 5,0.74,33.61826550846425,-117.64059486148764
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92694,los_angeles_ca_r05,5,Region 5,0.37,33.5481775098052,-117.63424569758452
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92701,los_angeles_ca_r05,5,Region 5,0.07,33.75075014846525,-117.85785103013224
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92703,los_angeles_ca_r05,5,Region 5,0.14,33.74681552899711,-117.90107035526955
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92704,los_angeles_ca_r05,5,Region 5,0.28,33.721007495211374,-117.90129410660936
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92705,los_angeles_ca_r05,5,Region 5,0.12,33.76683416788525,-117.79471000156576
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92706,los_angeles_ca_r05,5,Region 5,0.18,33.764465904869,-117.87937368550122
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92707,los_angeles_ca_r05,5,Region 5,0.16,33.71372157954078,-117.87425344460026
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92708,los_angeles_ca_r05,5,Region 5,0.33,33.70680736402211,-117.95778993014952
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92780,los_angeles_ca_r05,5,Region 5,0.19,33.75349814805664,-117.829226768162
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92782,los_angeles_ca_r05,5,Region 5,0.25,33.735683115540084,-117.78874186609796
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92808,los_angeles_ca_r05,5,Region 5,0.09,33.86053715515099,-117.7363371758592
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92809,los_angeles_ca_r05,5,Region 5,0.02,33.6429136,-117.8099119
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92866,los_angeles_ca_r05,5,Region 5,0.02,33.785565251679,-117.837836964983
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92867,los_angeles_ca_r05,5,Region 5,0.18,33.81797870461817,-117.806333689538
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92868,los_angeles_ca_r05,5,Region 5,0.05,33.783056929144664,-117.87282093124502
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92869,los_angeles_ca_r05,5,Region 5,0.26,33.78846042322246,-117.80452497108404
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,92883,los_angeles_ca_r05,5,Region 5,0.33,33.77026204274982,-117.4812578642481
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90240,los_angeles_ca_r06,6,Region 6,0.25,33.960612453165645,-118.12389361531366
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90241,los_angeles_ca_r06,6,Region 6,0.23,33.94037331766871,-118.13306350762042
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90242,los_angeles_ca_r06,6,Region 6,0.11,33.9200359945095,-118.13971481693648
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90601,los_angeles_ca_r06,6,Region 6,0.09,34.0080881360324,-118.0375085493684
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90602,los_angeles_ca_r06,6,Region 6,0.04,33.974288951319494,-118.0214532818745
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90603,los_angeles_ca_r06,6,Region 6,0.11,33.9392392620836,-117.9819472872122
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90604,los_angeles_ca_r06,6,Region 6,0.11,33.9365441395818,-118.0082396000357
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90605,los_angeles_ca_r06,6,Region 6,0.14,33.942451618603,-118.03525119391512
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90606,los_angeles_ca_r06,6,Region 6,0.21,33.9792221932885,-118.067511675286
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90620,los_angeles_ca_r06,6,Region 6,0.19,33.847201018625555,-118.01535486607294
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90621,los_angeles_ca_r06,6,Region 6,0.26,33.87604590830429,-117.99426473984296
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90623,los_angeles_ca_r06,6,Region 6,0.18,33.8494694462126,-118.0410223158082
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90630,los_angeles_ca_r06,6,Region 6,0.37,33.82243547552459,-118.04116732443411
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90631,los_angeles_ca_r06,6,Region 6,0.39,33.93800785235414,-117.95874175405824
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90638,los_angeles_ca_r06,6,Region 6,0.21,33.90649393796572,-118.0138854129532
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90640,los_angeles_ca_r06,6,Region 6,0.23,34.01747333916954,-118.11170215494325
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90650,los_angeles_ca_r06,6,Region 6,0.37,33.903550631926166,-118.08642479576008
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90660,los_angeles_ca_r06,6,Region 6,0.37,33.99125039128291,-118.08955090383562
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90670,los_angeles_ca_r06,6,Region 6,0.07,33.951850791089754,-118.08757737679576
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90680,los_angeles_ca_r06,6,Region 6,0.04,33.804471868651,-118.00511891897948
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90701,los_angeles_ca_r06,6,Region 6,0.02,33.877145654969,-118.086888901607
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90703,los_angeles_ca_r06,6,Region 6,0.25,33.8627637784955,-118.06425281051884
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90706,los_angeles_ca_r06,6,Region 6,0.16,33.89086607603078,-118.12775882182224
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90712,los_angeles_ca_r06,6,Region 6,0.09,33.851672123145,-118.1436428652444
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90713,los_angeles_ca_r06,6,Region 6,0.16,33.85175719674506,-118.1115998669885
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90715,los_angeles_ca_r06,6,Region 6,0.16,33.84116164381922,-118.07795704776368
260310\input\Service_202605291521_normalized_geocoded.csv,"Los Angeles, CA",6,90716,los_angeles_ca_r06,6,Region 6,0.02,33.826588886244,-118.080156921247
